Brand Name,Shirt Name,Rating,Price,URL,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
hero & piyush,Solid Men Hooded Black T-Shirt,3.8,269,https://www.flipkart.com/hero-piyush-solid-men-hooded-black-t-shirt/p/itmfbpq8rmqhtkz2?pid=TSHFBPGJAXGYAMP9&lid=LSTTSHFBPGJAXGYAMP9QX5H3P&marketplace=FLIPKART&srno=s_20_775&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFBPGJAXGYAMP9.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,24022,BLACK,Full Sleeve,Hooded,Cotton Blend,Slim Fit,20
UZEE,Printed Men Round Neck Yellow T-Shirt,4,284,https://www.flipkart.com/uzee-printed-men-round-neck-yellow-t-shirt/p/itmea97918d992a2?pid=TSHFRHUYQYDSJKSA&lid=LSTTSHFRHUYQYDSJKSAUCBQ3K&marketplace=FLIPKART&srno=s_20_776&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFRHUYQYDSJKSA.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,91,Mustard,Full Sleeve,Round Neck,Pure Cotton,Regular,20
Duke,Solid Men Polo Neck Red T-Shirt,3.9,423,https://www.flipkart.com/duke-solid-men-polo-neck-red-t-shirt/p/itmf1b420a205038?pid=TSHFPHNQUMHFNNGQ&lid=LSTTSHFPHNQUMHFNNGQYEJKAW&marketplace=FLIPKART&srno=s_20_777&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFPHNQUMHFNNGQ.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,18,Autumn Red,Short Sleeve,Polo Neck,Cotton Blend,Regular,20
Maniac,"Printed, Color Block Men Hooded Neck Dark Green, White ...",4,849,https://www.flipkart.com/maniac-printed-color-block-men-hooded-neck-dark-green-white-t-shirt/p/itm7dcc03ef0def0?pid=TSHFSVA87WG6NB4G&lid=LSTTSHFSVA87WG6NB4GSDK51M&marketplace=FLIPKART&srno=s_20_778&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFSVA87WG6NB4G.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,5,"Dark Green,White",Full Sleeve,Hooded Neck,Pure Cotton,Slim Fit,20
U.s.Polo Association,Solid Men Polo Neck Green T-Shirt,4,1049,https://www.flipkart.com/u-s-polo-association-solid-men-polo-neck-green-t-shirt/p/itm2bae04e97d5d6?pid=TSHFGNKBSE8NUBDD&lid=LSTTSHFGNKBSE8NUBDDV0MPRQ&marketplace=FLIPKART&srno=s_20_779&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFGNKBSE8NUBDD.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,33,BRIGHT GREEN,Half Sleeve,Polo Neck,Pure Cotton,Regular,20
The EG Store,Color Block Men Round Neck Grey T-Shirt,3.8,319,https://www.flipkart.com/eg-store-color-block-men-round-neck-grey-t-shirt/p/itm0534a077dd6e0?pid=TSHFEJWYH7Y9SAKJ&lid=LSTTSHFEJWYH7Y9SAKJRNUHE3&marketplace=FLIPKART&srno=s_20_780&otracker=search&otracker1=search&fm=organic&iid=en_jxld76ZxLl%2F4FWIrKQrzJa5lkXDar6j6TklXzYDQ4mCR%2Bt%2FBLFgMzEOeT3dccvWs5pZh0Ig4CxtHQ%2FWAcbEKiA%3D%3D&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,2127,Grey,Short Sleeve,Round Neck,Polycotton,Slim,20
SHAPPHR,Color Block Men Round Neck Red T-Shirt,4.1,296,https://www.flipkart.com/shapphr-color-block-men-round-neck-red-t-shirt/p/itmbbbc18287c008?pid=TSHFSCMJ85QGEYZU&lid=LSTTSHFSCMJ85QGEYZUXDQ2QD&marketplace=FLIPKART&srno=s_20_781&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFSCMJ85QGEYZU.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,432,Red,Full Sleeve,Round Neck,Cotton Blend,Slim Fit,20
Billion,"PerfectFit Self Design Men Henley Neck White, Blue T-Sh...",3.8,452,https://www.flipkart.com/billion-perfectfit-self-design-men-henley-neck-white-blue-t-shirt/p/itmf3yv8tahzghd9?pid=TSHEXR88VEXXTMNS&lid=LSTTSHEXR88VEXXTMNSJ3TQ5A&marketplace=FLIPKART&srno=s_20_782&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHEXR88VEXXTMNS.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,7457,Black,Half Sleeve,Henley Neck,Cotton Blend,Slim,20
Diwazzo,Color Block Men Round Neck Black T-Shirt,3.9,284,https://www.flipkart.com/diwazzo-color-block-men-round-neck-black-t-shirt/p/itmfenh2turqr72k?pid=TSHFENDFXEAFYKVE&lid=LSTTSHFENDFXEAFYKVEACY2HS&marketplace=FLIPKART&srno=s_20_783&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFENDFXEAFYKVE.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,15834,Black,Full Sleeve,Round Neck,Cotton Blend,Regular,20
Peter England University,Solid Men Henley Neck White T-Shirt,4.5,719,https://www.flipkart.com/peter-england-university-solid-men-henley-neck-white-t-shirt/p/itm9eec9750c8a21?pid=TSHFKYBUZQ7WJGHP&lid=LSTTSHFKYBUZQ7WJGHPR3NVM6&marketplace=FLIPKART&srno=s_20_784&otracker=search&otracker1=search&fm=organic&iid=en_jxld76ZxLl%2F4FWIrKQrzJa5lkXDar6j6TklXzYDQ4mAe012FO0wCj86xcvcbw6HhRkCzMhpBbH75a307msQspA%3D%3D&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,14,white,Short Sleeve,Henley Neck,Polycotton,Regular,20
Young Trendz,"Solid Men Round Neck White, Black, Grey T-Shirt",3.7,735,https://www.flipkart.com/young-trendz-solid-men-round-neck-white-black-grey-t-shirt/p/itmfe4h6grsecugg?pid=TSHFE4CPC8DYHSWT&lid=LSTTSHFE4CPC8DYHSWTDRGHB0&marketplace=FLIPKART&srno=s_20_785&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFE4CPC8DYHSWT.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,4964,"Black,White,Grey",Short Sleeve,Round Neck,Cotton Blend,Smart Fit,20
U.S.Polo Association,Solid Men Round Neck Black T-Shirt,4.1,1021,https://www.flipkart.com/u-s-polo-association-solid-men-round-neck-black-t-shirt/p/itm5e985f607e575?pid=TSHFGNKAYNRHWCNE&lid=LSTTSHFGNKAYNRHWCNE1JHRJQ&marketplace=FLIPKART&srno=s_20_786&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFGNKAYNRHWCNE.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,45,Black,Half Sleeve,Round Neck,Pure Cotton,STANDARD,20
United Colors of Benetton,Striped Men Polo Neck Green T-Shirt,4.1,789,https://www.flipkart.com/united-colors-benetton-striped-men-polo-neck-green-t-shirt/p/itmde0cc53beff0a?pid=TSHFKBVTFDWWBYSF&lid=LSTTSHFKBVTFDWWBYSFQCT6AW&marketplace=FLIPKART&srno=s_20_787&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFKBVTFDWWBYSF.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,7,P41,Half Sleeve,Polo Neck,Pure Cotton,Regular Fit,20
UZEE,Printed Men Round Neck Multicolor T-Shirt,3.9,284,https://www.flipkart.com/uzee-printed-men-round-neck-multicolor-t-shirt/p/itm206c030b87125?pid=TSHFRKNXCTBHPGHY&lid=LSTTSHFRKNXCTBHPGHYOHBFXS&marketplace=FLIPKART&srno=s_20_788&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFRKNXCTBHPGHY.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,63,Mustard,Full Sleeve,Round Neck,Pure Cotton,REGULAR,20
R Heaven Fashions,Printed Men Round Neck Yellow T-Shirt,3.9,289,https://www.flipkart.com/r-heaven-fashions-printed-men-round-neck-yellow-t-shirt/p/itm230e6af9d2e55?pid=TSHFMJR4QU6ET57V&lid=LSTTSHFMJR4QU6ET57V4H2N78&marketplace=FLIPKART&srno=s_20_789&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFMJR4QU6ET57V.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,633,Yellow,Half Sleeve,Round Neck,Pure Cotton,Regular,20
Tripr,"Solid Men Hooded Neck Dark Blue, Light Blue, Grey T-Shi...",4,649,https://www.flipkart.com/tripr-solid-men-hooded-neck-dark-blue-light-grey-t-shirt/p/itmf9c9acc4c5bf0?pid=TSHFSXGQBHYRQAHA&lid=LSTTSHFSXGQBHYRQAHAAX3M5J&marketplace=FLIPKART&srno=s_20_790&otracker=search&otracker1=search&fm=organic&iid=en_jxld76ZxLl%2F4FWIrKQrzJa5lkXDar6j6TklXzYDQ4mCvsD8XIk3bu9BNH0aj61yY6Jv9xBCCthjjR3KoTNdHXQ%3D%3D&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,31621,brand_multicolor4,Full Sleeve,Hooded Neck,Cotton Blend,Regular,20
UZEE,Solid Men Round or Crew Grey T-Shirt,3.9,272,https://www.flipkart.com/uzee-solid-men-round-crew-grey-t-shirt/p/itmfbuhfjht4gvz8?pid=TSHFBT3XG5VE5GBZ&lid=LSTTSHFBT3XG5VE5GBZNCLJOV&marketplace=FLIPKART&srno=s_20_791&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFBT3XG5VE5GBZ.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,21214,DARK GREY,Full Sleeve,Round or Crew,Cotton Blend,REGULAR,20
Austin Wood,Striped Men Polo Neck Multicolor T-Shirt,4,379,https://www.flipkart.com/austin-wood-striped-men-polo-neck-multicolor-t-shirt/p/itm7d84d9807962d?pid=TSHFPFUUFHBRZ4G6&lid=LSTTSHFPFUUFHBRZ4G6PAKDBT&marketplace=FLIPKART&srno=s_20_792&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFPFUUFHBRZ4G6.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,176,Multi,Half Sleeve,Polo Neck,Cotton Blend,Ragular Fit,20
Wexford,Striped Men Polo Neck Red T-Shirt,3.7,489,https://www.flipkart.com/wexford-striped-men-polo-neck-red-t-shirt/p/itmez6znjcdqvvht?pid=TSHEGKWT2H5BX2EM&lid=LSTTSHEGKWT2H5BX2EMKXABIO&marketplace=FLIPKART&srno=s_20_793&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHEGKWT2H5BX2EM.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,4363,Red,Half Sleeve,Polo Neck,Cotton Blend,Regular,20
THE EG STORE,Color Block Men Round Neck Red T-Shirt,3.7,299,https://www.flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itmf5cdaff36e6f1?pid=TSHFGSYMPW3WGMGZ&lid=LSTTSHFGSYMPW3WGMGZI83QXE&marketplace=FLIPKART&srno=s_20_794&otracker=search&otracker1=search&fm=organic&iid=en_jxld76ZxLl%2F4FWIrKQrzJa5lkXDar6j6TklXzYDQ4mDG1jxamEkigxoY0YH%2BD6hs2fa2LVrgm5EN95EgJUwM%2FA%3D%3D&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,166,Red,Half Sleeve,Round Neck,Polycotton,THE EG STORE,20
Metronaut,"Printed Men Round Neck Blue, Black T-Shirt",3.8,499,https://www.flipkart.com/metronaut-printed-men-round-neck-blue-black-t-shirt/p/itm27ab55339dac7?pid=TSHFNXZFHC5YZMFU&lid=LSTTSHFNXZFHC5YZMFUUPGXZL&marketplace=FLIPKART&srno=s_20_795&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFNXZFHC5YZMFU.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,118,Green,Short Sleeve,Round Neck,Pure Cotton,Slim Fit,20
U.s.Polo Association,"Striped Men Polo Neck Green, Blue T-Shirt",4.2,1259,https://www.flipkart.com/u-s-polo-association-striped-men-polo-neck-green-blue-t-shirt/p/itm4ac1ea449aeba?pid=TSHFJFVBBFYSCMSQ&lid=LSTTSHFJFVBBFYSCMSQMB7H9G&marketplace=FLIPKART&srno=s_20_796&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFJFVBBFYSCMSQ.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,44,TWILIGHT BLUE,Half Sleeve,Polo Neck,Pure Cotton,Regular,20
REEBOK,Solid Men Round Neck Maroon T-Shirt,4.3,766,https://www.flipkart.com/reebok-solid-men-round-neck-maroon-t-shirt/p/itm47459d6ee5155?pid=TSHFZ3JDB8ED5NVQ&lid=LSTTSHFZ3JDB8ED5NVQD2BRXT&marketplace=FLIPKART&srno=s_20_797&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFZ3JDB8ED5NVQ.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,42,REDEMB,Short Sleeve,Round Neck,Polyester,Regular,20
V2 Retail Limited,Printed Men Henley Neck Grey T-Shirt,4.7,269,https://www.flipkart.com/v2-retail-limited-printed-men-henley-neck-grey-t-shirt/p/itm9407b067b1157?pid=TSHFSGXGN4ZJXV2T&lid=LSTTSHFSGXGN4ZJXV2TPM6UL5&marketplace=FLIPKART&srno=s_20_798&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFSGXGN4ZJXV2T.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,7,Grey,Half Sleeve,Henley Neck,Cotton Blend,Body Fit,20
FastColors,"Color Block Men Round Neck Blue, Yellow T-Shirt",3.9,679,https://www.flipkart.com/fastcolors-color-block-men-round-neck-blue-yellow-t-shirt/p/itm983b685b04f5e?pid=TSHFSMJWZYNSZNHC&lid=LSTTSHFSMJWZYNSZNHCVIFL96&marketplace=FLIPKART&srno=s_20_799&otracker=search&otracker1=search&fm=organic&iid=c5e84476-1184-45f8-9581-83d50066c4b9.TSHFSMJWZYNSZNHC.SEARCH&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,132,Blue Mustard,Full Sleeve,Round Neck,Pure Cotton,Regular,20
FLEXIMAA,Printed Men Round or Crew Blue T-Shirt,3.9,379,https://www.flipkart.com/fleximaa-printed-men-round-crew-blue-t-shirt/p/itmf3ytaytw9nsjz?pid=TSHEYK2EZHYXBRV5&lid=LSTTSHEYK2EZHYXBRV5ORZST3&marketplace=FLIPKART&srno=s_20_800&otracker=search&otracker1=search&fm=organic&iid=en_jxld76ZxLl%2F4FWIrKQrzJa5lkXDar6j6TklXzYDQ4mC80qUNaj%2BAH%2FgT0UTrHzDJH8RA9HdAu%2BJGI1tlHeUvKg%3D%3D&ssid=adg985itds0000001594639744384&qH=314c11a226d7cd83,2142,Navy Blue,Full Sleeve,Round or Crew,Cotton Blend,Regular,20
Maniac,"Color Block Men Round Neck White, Black, Yellow T-Shirt",4,419,https://www.flipkart.com/maniac-color-block-men-round-neck-white-black-yellow-t-shirt/p/itm19beb07209a45?pid=TSHFPYMYHWRXZK3G&lid=LSTTSHFPYMYHWRXZK3G4VO0VL&marketplace=FLIPKART&srno=s_21_801&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFPYMYHWRXZK3G.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,14605,Yellow,Half Sleeve,Round Neck,Pure Cotton,Slim Fit,21
U.s.Polo Association,Printed Men Round Neck Blue T-Shirt,4,686,https://www.flipkart.com/u-s-polo-association-printed-men-round-neck-blue-t-shirt/p/itmfhf37xztkng4e?pid=TSHFHF373H2CZUDH&lid=LSTTSHFHF373H2CZUDH9OPPDW&marketplace=FLIPKART&srno=s_21_802&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFHF373H2CZUDH.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,32,MI BLUE,Half Sleeve,Round Neck,Pure Cotton,Regular,21
Tripr,Printed Men Round Neck Grey T-Shirt,3.9,380,https://www.flipkart.com/tripr-printed-men-round-neck-grey-t-shirt/p/itm7dcb122c70f91?pid=TSHFCQGZRG6UA4WJ&lid=LSTTSHFCQGZRG6UA4WJNIWY3A&marketplace=FLIPKART&srno=s_21_803&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFCQGZRG6UA4WJ.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,50605,brand_multicolor3,Full Sleeve,Round Neck,Cotton Blend,Regular,21
U.s.Polo Association,Solid Men Polo Neck Blue T-Shirt,3.8,1049,https://www.flipkart.com/u-s-polo-association-solid-men-polo-neck-blue-t-shirt/p/itmafd6bfcec13df?pid=TSHFGNKBDQGJMD2Y&lid=LSTTSHFGNKBDQGJMD2YYDC1TL&marketplace=FLIPKART&srno=s_21_804&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFGNKBDQGJMD2Y.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,34,TWILIGHT BLUE,Half Sleeve,Polo Neck,Pure Cotton,Regular Fit,21
Levi's,Solid Men Polo Neck Maroon T-Shirt,4.1,1359,https://www.flipkart.com/levi-s-solid-men-polo-neck-maroon-t-shirt/p/itma01eca580b9d1?pid=TSHFNF7GX2PNT3H4&lid=LSTTSHFNF7GX2PNT3H4LINQ0W&marketplace=FLIPKART&srno=s_21_805&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFNF7GX2PNT3H4.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,47,Red,Short Sleeve,Polo Neck,Cotton Blend,Standard,21
Wexford,Solid Men Polo Neck Green T-Shirt,3.9,509,https://www.flipkart.com/wexford-solid-men-polo-neck-green-t-shirt/p/itmf3yvv2gb4kdqw?pid=TSHEN96MGKVHUHFW&lid=LSTTSHEN96MGKVHUHFWJXRF2L&marketplace=FLIPKART&srno=s_21_806&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHEN96MGKVHUHFW.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,3533,Green,Half Sleeve,Polo Neck,Cotton Blend,Regular Fit,21
Hotfits,Printed Men Round Neck Multicolor T-Shirt,4,699,https://www.flipkart.com/hotfits-printed-men-round-neck-multicolor-t-shirt/p/itmf56g7nc6zwghk?pid=TSHF56CUDGPHGPJF&lid=LSTTSHF56CUDGPHGPJFB8RGLZ&marketplace=FLIPKART&srno=s_21_807&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHF56CUDGPHGPJF.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,147,grey-orange-white,Sleeveless,Round Neck,Cotton Blend,Regular,21
FastColors,"Color Block Men Round Neck White, Blue T-Shirt",3.9,679,https://www.flipkart.com/fastcolors-color-block-men-round-neck-white-blue-t-shirt/p/itmd33e5387ee46f?pid=TSHFSMJWBYQYY6TY&lid=LSTTSHFSMJWBYQYY6TYBXRF4D&marketplace=FLIPKART&srno=s_21_808&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFSMJWBYQYY6TY.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,132,White Blue,Full Sleeve,Round Neck,Pure Cotton,Regular,21
HEMLOCK,Solid Men Polo Neck Black T-Shirt,3.2,289,https://www.flipkart.com/hemlock-solid-men-polo-neck-black-t-shirt/p/itmdacff02cd65fb?pid=TSHFSS4KSBTZDUFD&lid=LSTTSHFSS4KSBTZDUFDHVLZ0T&marketplace=FLIPKART&srno=s_21_809&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFSS4KSBTZDUFD.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,10,Black,Half Sleeve,Polo Neck,Pure Cotton,Regular,21
Wrangler,Printed Men Round Neck Yellow T-Shirt,4.5,716,https://www.flipkart.com/wrangler-printed-men-round-neck-yellow-t-shirt/p/itmfgfgyzmtubmay?pid=TSHFGFGHUTX7GZED&lid=LSTTSHFGFGHUTX7GZED2GNLGH&marketplace=FLIPKART&srno=s_21_810&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFGFGHUTX7GZED.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,4,JSW-MUSTARD,Short Sleeve,Round Neck,Polycotton,Regular,21
Tees Collection,Solid Men Hooded Neck Black T-Shirt,4.2,331,https://www.flipkart.com/tees-collection-solid-men-hooded-neck-black-t-shirt/p/itm70dc82fed716f?pid=TSHF4ZFYYGQAY9F4&lid=LSTTSHF4ZFYYGQAY9F4JPGNON&marketplace=FLIPKART&srno=s_21_811&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHF4ZFYYGQAY9F4.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,2367,Black,Sleeveless,Hooded Neck,Cotton Blend,Regular,21
UZEE,Printed Men Round Neck Yellow T-Shirt,4,284,https://www.flipkart.com/uzee-printed-men-round-neck-yellow-t-shirt/p/itmea97918d992a2?pid=TSHFRHUYQYDSJKSA&lid=LSTTSHFRHUYQYDSJKSAUCBQ3K&marketplace=FLIPKART&srno=s_21_812&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFRHUYQYDSJKSA.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,91,Mustard,Full Sleeve,Round Neck,Pure Cotton,Regular,21
Maniac,Self Design Men Round Neck Maroon T-Shirt,4,424,https://www.flipkart.com/maniac-self-design-men-round-neck-maroon-t-shirt/p/itmfby6vyh2ddzgg?pid=TSHFBY4FDFK3HQUS&lid=LSTTSHFBY4FDFK3HQUSXMBMXK&marketplace=FLIPKART&srno=s_21_813&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFBY4FDFK3HQUS.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,23557,Maroon,Full Sleeve,Round Neck,Pure Cotton,slim,21
hero & piyush,Solid Men Hooded Black T-Shirt,3.8,269,https://www.flipkart.com/hero-piyush-solid-men-hooded-black-t-shirt/p/itmfbpq8rmqhtkz2?pid=TSHFBPGJAXGYAMP9&lid=LSTTSHFBPGJAXGYAMP9QX5H3P&marketplace=FLIPKART&srno=s_21_814&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFBPGJAXGYAMP9.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,24022,BLACK,Full Sleeve,Hooded,Cotton Blend,Slim Fit,21
Duke,Solid Men Polo Neck Red T-Shirt,3.9,423,https://www.flipkart.com/duke-solid-men-polo-neck-red-t-shirt/p/itmf1b420a205038?pid=TSHFPHNQUMHFNNGQ&lid=LSTTSHFPHNQUMHFNNGQYEJKAW&marketplace=FLIPKART&srno=s_21_815&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFPHNQUMHFNNGQ.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,18,Autumn Red,Short Sleeve,Polo Neck,Cotton Blend,Regular,21
Maniac,"Printed, Color Block Men Hooded Neck Dark Green, White ...",4,849,https://www.flipkart.com/maniac-printed-color-block-men-hooded-neck-dark-green-white-t-shirt/p/itm7dcc03ef0def0?pid=TSHFSVA87WG6NB4G&lid=LSTTSHFSVA87WG6NB4GSDK51M&marketplace=FLIPKART&srno=s_21_816&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFSVA87WG6NB4G.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,5,"Dark Green,White",Full Sleeve,Hooded Neck,Pure Cotton,Slim Fit,21
Try This,Solid Men Henley Blue T-Shirt,3.9,329,https://www.flipkart.com/try-solid-men-henley-blue-t-shirt/p/itmf67uhj96qxtgq?pid=TSHF65P6Z2UAQY58&lid=LSTTSHF65P6Z2UAQY58IXI1XD&marketplace=FLIPKART&srno=s_21_817&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHF65P6Z2UAQY58.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,10484,Blue,Full Sleeve,Henley,Cotton Blend,Slim,21
Metronaut,"Striped Men Round Neck Green, Black T-Shirt",4.1,499,https://www.flipkart.com/metronaut-striped-men-round-neck-green-black-t-shirt/p/itma49f22f1e0bdf?pid=TSHFNXZFH9ZSAUK9&lid=LSTTSHFNXZFH9ZSAUK9LLQ7DK&marketplace=FLIPKART&srno=s_21_818&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFNXZFH9ZSAUK9.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,124,Multicolor,Short Sleeve,Round Neck,Pure Cotton,Slim,21
Allen Solly,Color Block Men Polo Neck Multicolor T-Shirt,,799,https://www.flipkart.com/allen-solly-color-block-men-polo-neck-multicolor-t-shirt/p/itmc335a83883276?pid=TSHFKZFMNK5RB372&lid=LSTTSHFKZFMNK5RB372GNZZAA&marketplace=FLIPKART&srno=s_21_819&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFKZFMNK5RB372.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,3,Blue,Half Sleeve,Polo Neck,Pure Cotton,Regular Fit,21
Levi's,Solid Men V-Neck Red T-Shirt,4.1,799,https://www.flipkart.com/levi-s-solid-men-v-neck-red-t-shirt/p/itmfbrmzcz5nydwu?pid=TSHFBRMZDTZJAHVW&lid=LSTTSHFBRMZDTZJAHVWWZUYMA&marketplace=FLIPKART&srno=s_21_820&otracker=search&otracker1=search&fm=organic&iid=f92e2d60-70f6-4dff-840a-21950423bd82.TSHFBRMZDTZJAHVW.SEARCH&ssid=4lu3gbfia80000001594639778979&qH=314c11a226d7cd83,180,Red,Half Sleeve,V-Neck,Cotton Blend,Regular Fit,21
